Unnamed: 1,Unnamed: 3,Unnamed: 4,Unnamed: 7,Unnamed: 20,Unnamed: 21
User specified income shocks - by rural and urban areas and poor and non poor households. ,,,,,
"Income shocks should not exceed either +20% or -20% to maintain model plausibility. Poor vs. nonpoor household defined by NBS food poverty line (NBS, 2020b).",,,,,
,,,,,
,,,,,
Income Shocks,,,,,
,Rural,Urban,,,
Poor,0,0,"Household income shocks are entered here. 

To enter the shocks, simply type the desired percentage change, either positive or negative, in the specified cell. 

In the example below, we have typed ""5"" and ""-5"" to increase poor-rural household incomes by 5% and decrease non-poor urban incomes by ""5%""",0.01,é
Non-poor,0,0,,-0.01,ê
