Unnamed: 1,Unnamed: 2,Unnamed: 4,Unnamed: 5,Unnamed: 7,Unnamed: 8,Unnamed: 10,Unnamed: 11,Unnamed: 13,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 20
User specified income preference shocks - by rural and urban areas and poor and non poor households. ,,,,,,,,,,,,,
Shocks are limited to a 50% increase or decrease and are applied in 1% increments.,,,,,,,,,,,,,
"After inputting preference shocks, the model will take a moment to adjust: some slight delay is normal.",,,,,,,,,,,,,
,,,,,,,,,,,,,
,Income Preference Changes,,,,,,,,,,,,
,Rural,,,,Urban,,,,,,,,
Name,Poor,,Non-poor,,Poor,,Non-poor,,,,,,
Rice,0.5638347,0.0,0.4170823,0.0,0.9670496,0.0,0.8968031,0.0,50.0,50.0,50.0,50.0,
,0.5638347,,0.4170823,,0.9670496,,0.8968031,,,,,,"Household income preference shocks are entered here. 

To enter the shocks, use the toggle button provided to either increase or decrease the selected elasticity by 1% increments. The cells to the right of the button will display the original and updated elasticities, while the cell to the left will display the percentage change. 

In the example below, we have used the buttons to increase income preferences for rice by  5% in rural areas and decrease preferences in urban areas by 5%"
Maize,0.5290104,0.0,0.4554544,0.0,0.6362751,0.0,0.6081499,0.0,50.0,50.0,50.0,50.0,
,0.5290104,,0.4554544,,0.6362751,,0.6081499,,,,,,
Wheat,0.5290104,0.0,0.4554544,0.0,0.6362751,0.0,0.6081499,0.0,50.0,50.0,50.0,50.0,
,0.5290104,,0.4554544,,0.6362751,,0.6081499,,,,,,
Sorghum,0.3584746,0.0,0.3938668,0.0,0.4791937,0.0,0.5002837,0.0,50.0,50.0,50.0,50.0,
,0.3584746,,0.3938668,,0.4791937,,0.5002837,,,,,,
Millet,0.3584746,0.0,0.3938668,0.0,0.4791937,0.0,0.5002837,0.0,50.0,50.0,50.0,50.0,
,0.3584746,,0.3938668,,0.4791937,,0.5002837,,,,,,
Cassava,0.2931843,0.0,0.214673,0.0,0.1907188,0.0,0.1573494,0.0,50.0,50.0,50.0,50.0,
,0.2931843,,0.214673,,0.1907188,,0.1573494,,,,,,
Yam,0.9086111,0.0,0.7937067,0.0,0.8376833,0.0,0.8462574,0.0,50.0,50.0,50.0,50.0,
,0.9086111,,0.7937067,,0.8376833,,0.8462574,,,,,,
"Other starchy staples (e.g. potatoes, plantains)",0.9086111,0.0,0.7937067,0.0,0.8376833,0.0,0.8462574,0.0,50.0,50.0,50.0,50.0,
,0.9086111,,0.7937067,,0.8376833,,0.8462574,,,,,,
"Nuts (e.g. peanuts, tree nuts)",0.6184635,0.0,0.552106,0.0,0.9606878,0.0,0.9552541,0.0,50.0,50.0,50.0,50.0,
,0.6184635,,0.552106,,0.9606878,,0.9552541,,,,,,
"Pulses (e.g. beans, peas)",0.6184635,0.0,0.552106,0.0,0.9606878,0.0,0.9552541,0.0,50.0,50.0,50.0,50.0,
,0.6184635,,0.552106,,0.9606878,,0.9552541,,,,,,
Raw milk,0.8099846,0.0,0.7290984,0.0,0.6518406,0.0,0.6583755,0.0,50.0,50.0,50.0,50.0,
,0.8099846,,0.7290984,,0.6518406,,0.6583755,,,,,,
Dairy products,0.8099846,0.0,0.7290984,0.0,0.6518406,0.0,0.6583755,0.0,50.0,50.0,50.0,50.0,
,0.8099846,,0.7290984,,0.6518406,,0.6583755,,,,,,
Beef,1.264833,0.0,0.988963,0.0,1.868849,0.0,1.704202,0.0,50.0,50.0,50.0,50.0,
,1.264833,,0.988963,,1.868849,,1.704202,,,,,, 
Goat/lamb/pork & other ruminants,1.264833,0.0,0.988963,0.0,1.868849,0.0,1.704202,0.0,50.0,50.0,50.0,50.0,
,1.264833,,0.988963,,1.868849,,1.704202,,,,,,
Poultry (e.g. chicken),1.264833,0.0,0.988963,0.0,1.868849,0.0,1.704202,0.0,50.0,50.0,50.0,50.0,
,1.264833,,0.988963,,1.868849,,1.704202,,,,,,
Smoked & dried fish,0.6956374,0.0,0.6025584,0.0,0.6420164,0.0,0.6096144,0.0,50.0,50.0,50.0,50.0,
,0.6956374,,0.6025584,,0.6420164,,0.6096144,,,,,,
Fresh & frozen fish,0.5938802,0.0,0.553238,0.0,0.7130466,0.0,0.7227775,0.0,50.0,50.0,50.0,50.0,
,0.5938802,,0.553238,,0.7130466,,0.7227775,,,,,,
Eggs,0.8099846,0.0,0.7290984,0.0,0.6518406,0.0,0.6583755,0.0,50.0,50.0,50.0,50.0,
,0.8099846,,0.7290984,,0.6518406,,0.6583755,,,,,,
All vegetables,0.5503076,0.0,0.4783728,0.0,0.604318,0.0,0.5617945,0.0,50.0,50.0,50.0,50.0,
,0.5503076,,0.4783728,,0.604318,,0.5617945,,,,,,
All fruits,0.8338678,0.0,0.7574765,0.0,0.8056979,0.0,0.8139243,0.0,50.0,50.0,50.0,50.0,
,0.8338678,,0.7574765,,0.8056979,,0.8139243,,,,,,
Added fats & oils,0.3946248,0.0,0.3303179,0.0,0.6436069,0.0,0.5636294,0.0,50.0,50.0,50.0,50.0,
,0.3946248,,0.3303179,,0.6436069,,0.5636294,,,,,,
Sugar & sweeteners,0.5157273,0.0,0.4483505,0.0,0.4626512,0.0,0.4267358,0.0,50.0,50.0,50.0,50.0,
,0.5157273,,0.4483505,,0.4626512,,0.4267358,,,,,,
"Beverages (e.g. soda, alcoholic, juices)",0.7370472,0.0,0.7649987,0.0,0.6592734,0.0,0.8161996,0.0,50.0,50.0,50.0,50.0,
,0.7370472,,0.7649987,,0.6592734,,0.8161996,,,,,,
Coffee & tea,0.7370472,0.0,0.7649987,0.0,0.6592734,0.0,0.8161996,0.0,50.0,50.0,50.0,50.0,
,0.7370472,,0.7649987,,0.6592734,,0.8161996,,,,,,
Condiments & spices,0.6747976,0.0,0.6029135,0.0,0.6341745,0.0,0.62033,0.0,50.0,50.0,50.0,50.0,
,0.6747976,,0.6029135,,0.6341745,,0.62033,,,,,,
Savory & sweet snacks,0.7698568,0.0,0.6309226,0.0,0.9892585,0.0,0.9130294,0.0,50.0,50.0,50.0,50.0,
,0.7698568,,0.6309226,,0.9892585,,0.9130294,,,,,,
