time,Y,X,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,Psurf_f_tavg,Qair_f_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qs_tavg,Qsb_tavg,RadT_tavg,Rainf_f_tavg,SWE_inst,SWdown_f_tavg,SnowCover_inst,SnowDepth_inst,Snowf_tavg,Swnet_tavg,Tair_f_tavg,Wind_f_tavg,SoilMoi00_10cm_tavg,SoilMoi10_40cm_tavg,SoilMoi40_100cm_tavg,SoilMoi100_200cm_tavg,SoilTemp00_10cm_tavg,SoilTemp10_40cm_tavg,SoilTemp40_100cm_tavg,SoilTemp100_200cm_tavg,geometry,index_right,GID_2,GID_0,COUNTRY,GID_1,NAME_1,NL_NAME_1,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2
2020-01-01,13.049999999999997,11.750000000000028,4.2729635e-06,301.76624,-114.22448,97730.02,0.0030473475,-2.4375527,36.012638,10.686683,0.0,9.066036e-11,293.94324,0.0,0.0,234.82523,0.0,0.0,0.0,158.32191,293.38718,8.211732,0.14618982,0.28081745,0.28761628,0.31636694,294.1383,294.96082,296.08875,297.72552,POINT (11.750000000000028 13.049999999999997),759.0,NGA.36.16_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Yunusari,NA,NA,LocalAuthority,LocalAuthority,NA,NA
2020-01-01,13.049999999999997,11.850000000000023,4.3273035e-06,301.83322,-114.14205,97748.37,0.0030517548,-2.5150096,35.716026,10.822586,0.0,2.1467814e-10,293.95544,0.0,0.0,234.85959,0.0,0.0,0.0,158.0016,293.40656,8.223705,0.14611281,0.2921096,0.2992962,0.32677642,294.15616,295.0013,296.13898,297.78027,POINT (11.850000000000023 13.049999999999997),759.0,NGA.36.16_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Yunusari,NA,NA,LocalAuthority,LocalAuthority,NA,NA
2020-01-01,13.049999999999997,11.950000000000017,4.3813016e-06,301.81967,-114.20028,97717.82,0.003048465,-2.5982544,35.661167,10.957635,0.0,4.7042514e-10,293.9804,0.0,0.0,235.2845,0.0,0.0,0.0,158.05656,293.43344,8.227583,0.14603077,0.30763102,0.31397012,0.33646214,294.18692,295.05435,296.19388,297.82623,POINT (11.950000000000017 13.049999999999997),759.0,NGA.36.16_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Yunusari,NA,NA,LocalAuthority,LocalAuthority,NA,NA
2020-01-01,13.049999999999997,12.050000000000011,3.9548754e-06,302.1881,-114.435616,97798.84,0.0030524884,-2.5630512,36.731537,9.891144,0.0,1.3944666e-10,294.10107,2.1288565e-16,0.0,235.51645,0.0,0.0,0.0,158.32793,293.53586,8.229089,0.14591104,0.29190093,0.2983424,0.3234976,294.30392,295.1559,296.304,297.9427,POINT (12.050000000000011 13.049999999999997),759.0,NGA.36.16_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Yunusari,NA,NA,LocalAuthority,LocalAuthority,NA,NA
2020-01-01,13.150000000000006,11.750000000000028,4.0397413e-06,301.25443,-114.11931,97715.625,0.0030279746,-2.4777179,36.18288,10.103394,0.0,1.897056e-11,293.81628,0.0,0.0,234.57236,0.0,0.0,0.0,157.76477,293.2611,8.256189,0.14610884,0.27167007,0.27623272,0.29783455,294.0136,294.84448,296.00134,297.67596,POINT (11.750000000000028 13.150000000000006),759.0,NGA.36.16_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Yunusari,NA,NA,LocalAuthority,LocalAuthority,NA,NA
2020-01-01,13.150000000000006,11.850000000000023,4.134098e-06,301.30435,-114.06613,97723.484,0.0030296932,-2.5768006,35.905617,10.339379,0.0,6.84315e-11,293.82864,0.0,0.0,234.6589,0.0,0.0,0.0,157.57146,293.27966,8.265576,0.14601089,0.28207156,0.2889095,0.31724095,294.03342,294.89404,296.07025,297.76065,POINT (11.850000000000023 13.150000000000006),759.0,NGA.36.16_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Yunusari,NA,NA,LocalAuthority,LocalAuthority,NA,NA
2020-01-01,13.150000000000006,11.950000000000017,4.2296206e-06,301.40097,-114.150955,97726.47,0.0030274484,-2.6575584,35.870296,10.5782795,0.0,3.0387198e-10,293.8759,0.0,0.0,235.06168,0.0,0.0,0.0,157.77895,293.32828,8.268098,0.14598347,0.29691687,0.30420887,0.3306427,294.0862,294.96826,296.14615,297.82767,POINT (11.950000000000017 13.150000000000006),759.0,NGA.36.16_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Yunusari,NA,NA,LocalAuthority,LocalAuthority,NA,NA
2020-01-01,13.150000000000006,12.050000000000011,3.705148e-06,301.59167,-114.39857,97752.47,0.0030257734,-2.590133,37.03171,9.266576,0.0,2.8849834e-11,293.969,0.0,0.0,235.21857,0.0,0.0,0.0,157.94043,293.40097,8.26862,0.1457972,0.27835235,0.28374493,0.3075575,294.173,295.0292,296.2113,297.8972,POINT (12.050000000000011 13.150000000000006),,,,,,,,,,,,,,
2020-01-01,13.25,11.750000000000028,3.5750097e-06,300.83887,-114.08522,97731.45,0.0030109163,-2.4428508,37.12395,8.941099,0.0,1.5380626e-13,293.71887,0.0,0.0,234.41493,0.0,0.0,0.0,157.5432,293.15225,8.301547,0.14582905,0.25400424,0.25384697,0.25151345,293.91263,294.72836,295.9013,297.59253,POINT (11.750000000000028 13.25),759.0,NGA.36.16_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Yunusari,NA,NA,LocalAuthority,LocalAuthority,NA,NA
2020-01-01,13.25,11.850000000000023,3.9661254e-06,300.92215,-114.02292,97744.555,0.0030111612,-2.6522102,36.449013,9.919278,0.0,2.8770483e-11,293.73303,0.0,0.0,234.53806,0.0,0.0,0.0,157.57623,293.179,8.308359,0.14579464,0.27586114,0.28163838,0.30736613,293.94275,294.82236,296.0367,297.77457,POINT (11.850000000000023 13.25),759.0,NGA.36.16_1,NGA,Nigeria,NGA.36_1,Yobe,NA,Yunusari,NA,NA,LocalAuthority,LocalAuthority,NA,NA
2020-01-01,13.25,11.950000000000017,4.1135822e-06,300.9861,-114.116806,97736.38,0.0030065135,-2.7494104,36.36787,10.288069,0.0,2.0278454e-10,293.7762,0.0,0.0,234.76312,0.0,0.0,0.0,157.86061,293.22382,8.309498,0.14578953,0.29363984,0.30082983,0.32754534,293.99258,294.898,296.11438,297.84256,POINT (11.950000000000017 13.25),,,,,,,,,,,,,,
2020-01-01,13.25,12.050000000000011,3.6320507e-06,301.10208,-114.38752,97739.46,0.0030016499,-2.6843777,37.616776,9.083758,0.0,1.9065253e-11,293.85965,0.0,0.0,234.854,0.0,0.0,0.0,158.23753,293.28513,8.309012,0.14560859,0.2774597,0.28288427,0.30655867,294.06973,294.9496,296.16904,297.90054,POINT (12.050000000000011 13.25),,,,,,,,,,,,,,
2020-01-01,13.349999999999994,11.750000000000028,3.1319273e-06,300.3374,-114.04003,97720.3,0.002991797,-2.345071,37.89635,7.8329506,0.0,1.6863346e-16,293.60345,0.0,0.0,234.37056,0.0,0.0,0.0,157.25932,293.02805,8.347784,0.14551911,0.23954718,0.23352021,0.19159348,293.78867,294.56955,295.726,297.37973,POINT (11.750000000000028 13.349999999999994),,,,,,,,,,,,,,
2020-01-01,13.349999999999994,11.850000000000023,3.453899e-06,300.4778,-114.04049,97746.26,0.0029911294,-2.6018677,37.54486,8.638201,0.0,7.472178e-13,293.63635,0.0,0.0,234.51622,0.0,0.0,0.0,157.45755,293.0672,8.352035,0.14551182,0.25404936,0.2558895,0.26435393,293.84113,294.70023,295.9366,297.70383,POINT (11.850000000000023 13.349999999999994),,,,,,,,,,,,,,
2020-01-01,13.349999999999994,11.950000000000017,3.563666e-06,300.64767,-114.159424,97770.305,0.0029873904,-2.719135,37.64806,8.912729,0.0,1.0787717e-11,293.70422,0.0,0.0,234.60133,0.0,0.0,0.0,157.8368,293.13306,8.351767,0.14547753,0.2680411,0.27264675,0.29266056,293.9169,294.80713,296.05984,297.8394,POINT (11.950000000000017 13.349999999999994),,,,,,,,,,,,,,
2020-01-01,13.349999999999994,12.050000000000011,3.3786478e-06,300.6968,-114.396065,97752.875,0.0029795375,-2.7257833,38.550518,8.449998,0.0,8.323024e-12,293.77148,0.0,0.0,234.61473,0.0,0.0,0.0,158.50407,293.18442,8.350245,0.14534016,0.2706213,0.27441907,0.2902156,293.98315,294.86868,296.11676,297.88406,POINT (12.050000000000011 13.349999999999994),,,,,,,,,,,,,,
d